Type;StatusCode;TalendDate;ActivityDate;moving_time;distance;total_elevation_gain;distance_original;gear_id;average_cadence;averange_heartrate;average_watts;weighted_watts
ACTIVITY;200;2020-10-15 14:35:51;2020-10-14;1:10:59;25;367;24868.3
ACTIVITY;200;2020-10-15 14:35:51;2020-10-13;1:24:45;38;782;38002.2
ACTIVITY;200;2020-10-15 14:35:51;2020-10-12;1:22:36;37;787;37397.4
ACTIVITY;200;2020-10-15 14:35:51;2020-10-10;7:48:52;145;3823;144831.0
ACTIVITY;200;2020-10-15 14:35:51;2020-10-08;1:22:5;38;827;37972.9
ACTIVITY;200;2020-10-15 14:35:51;2020-10-07;1:9:46;35;354;34607.1
ACTIVITY;200;2020-10-15 14:35:51;2020-10-06;1:18:29;38;677;37668.4
ACTIVITY;200;2020-10-15 14:35:51;2020-10-05;1:21:21;34;738;34187.2
ACTIVITY;200;2020-10-15 14:35:51;2020-10-04;4:31:16;104;2673;103892.0
ACTIVITY;200;2020-10-15 14:35:51;2020-10-03;1:56:55;57;469;56554.9
ACTIVITY;200;2020-10-15 14:35:51;2020-10-01;1:13:1;33;713;33089.5
ACTIVITY;200;2020-10-15 14:35:51;2020-09-30;1:5:38;32;243;31732.4
ACTIVITY;200;2020-10-15 14:35:51;2020-09-29;1:13:1;34;639;34335.2
ACTIVITY;200;2020-10-15 14:35:51;2020-09-28;1:2:11;27;499;26834.0
ACTIVITY;200;2020-10-15 14:35:51;2020-09-27;3:29:48;100;1022;100397.0
ACTIVITY;200;2020-10-15 14:35:51;2020-09-26;7:50:31;171;4016;171269.0
ACTIVITY;200;2020-10-15 14:35:51;2020-09-25;1:1:42;30;267;30246.5
ACTIVITY;200;2020-10-15 14:35:51;2020-09-24;1:2:11;22;320;22351.3
ACTIVITY;200;2020-10-15 14:35:51;2020-09-23;1:7:54;19;553;18521.5
ACTIVITY;200;2020-10-15 14:35:51;2020-09-22;3:41:47;67;1802;67150.7
ACTIVITY;200;2020-10-15 14:35:51;2020-09-22;0:42:57;21;211;21244.7
ACTIVITY;200;2020-10-15 14:35:51;2020-09-20;1:15:39;31;727;30940.9
ACTIVITY;200;2020-10-15 14:35:51;2020-09-19;4:2:50;111;1740;110968.0
ACTIVITY;200;2020-10-15 14:35:51;2020-09-18;1:41:14;42;1001;42115.3
ACTIVITY;200;2020-10-15 14:35:51;2020-09-17;1:13:56;33;620;32616.0
ACTIVITY;200;2020-10-15 14:35:51;2020-09-16;1:3:28;23;394;22838.3
ACTIVITY;200;2020-10-15 14:35:51;2020-09-15;1:3:20;23;462;23301.4
ACTIVITY;200;2020-10-15 14:35:51;2020-09-14;1:5:9;31;206;30744.7
ACTIVITY;200;2020-10-15 14:35:51;2020-09-13;3:42:11;122;636;122167.0
ACTIVITY;200;2020-10-15 14:35:51;2020-09-12;4:49:44;120;2733;119997.0
ACTIVITY;200;2020-10-15 14:43:06;2020-10-14;1:10:59;25;367;24868.3;b8003037;70;126.8;102.5;
ACTIVITY;200;2020-10-15 14:43:06;2020-10-13;1:24:45;38;782;38002.2;b8003037;75;152.4;182.5;245
ACTIVITY;200;2020-10-15 14:43:06;2020-10-12;1:22:36;37;787;37397.4;b8003037;73;154.7;195.7;257
ACTIVITY;200;2020-10-15 14:43:06;2020-10-10;7:48:52;145;3823;144831.0;b7481036;65;139.5;150.4;
ACTIVITY;200;2020-10-15 14:43:06;2020-10-08;1:22:5;38;827;37972.9;b8003037;78;156.9;194.3;252
ACTIVITY;200;2020-10-15 14:43:06;2020-10-07;1:9:46;35;354;34607.1;b8003037;80;147.2;158.3;221
ACTIVITY;200;2020-10-15 14:43:06;2020-10-06;1:18:29;38;677;37668.4;b8003037;79;155.5;183.6;250
ACTIVITY;200;2020-10-15 14:43:06;2020-10-05;1:21:21;34;738;34187.2;b8003037;73;146.2;162.8;224
ACTIVITY;200;2020-10-15 14:43:06;2020-10-04;4:31:16;104;2673;103892.0;b8003037;73;148.2;162.1;206
ACTIVITY;200;2020-10-15 14:43:06;2020-10-03;1:56:55;57;469;56554.9;b8003037;81;150.9;160.3;216
ACTIVITY;200;2020-10-15 14:43:06;2020-10-01;1:13:1;33;713;33089.5;b8003037;77;152.3;175.1;252
ACTIVITY;200;2020-10-15 14:43:06;2020-09-30;1:5:38;32;243;31732.4;b8003037;82;137.2;146.0;188
ACTIVITY;200;2020-10-15 14:43:06;2020-09-29;1:13:1;34;639;34335.2;b8003037;80;154.9;188.5;244
ACTIVITY;200;2020-10-15 14:43:06;2020-09-28;1:2:11;27;499;26834.0;b8003037;74;142.9;160.0;228
ACTIVITY;200;2020-10-15 14:43:06;2020-09-27;3:29:48;100;1022;100397.0;b8003037;80;143.0;149.5;188
ACTIVITY;200;2020-10-15 14:43:06;2020-09-26;7:50:31;171;4016;171269.0;b8003037;72;145.8;142.6;192
ACTIVITY;200;2020-10-15 14:43:06;2020-09-25;1:1:42;30;267;30246.5;b8003037;81;150.9;150.2;191
ACTIVITY;200;2020-10-15 14:43:06;2020-09-24;1:2:11;22;320;22351.3;b7481036;73;135.4;143.5;
ACTIVITY;200;2020-10-15 14:43:06;2020-09-23;1:7:54;19;553;18521.5;b7481036;61;131.3;137.5;
ACTIVITY;200;2020-10-15 14:43:06;2020-09-22;3:41:47;67;1802;67150.7;b7481036;64;138.2;151.4;
ACTIVITY;200;2020-10-15 14:43:06;2020-09-22;0:42:57;21;211;21244.7;b8003037;82;147.6;158.2;206
ACTIVITY;200;2020-10-15 14:43:06;2020-09-20;1:15:39;31;727;30940.9;b8003037;74;144.2;168.8;208
ACTIVITY;200;2020-10-15 14:43:06;2020-09-19;4:2:50;111;1740;110968.0;b8003037;79;149.7;179.8;210
ACTIVITY;200;2020-10-15 14:43:06;2020-09-18;1:41:14;42;1001;42115.3;b8003037;77;148.4;178.8;237
ACTIVITY;200;2020-10-15 14:43:06;2020-09-17;1:13:56;33;620;32616.0;b8003037;77;158.4;186.6;253
ACTIVITY;200;2020-10-15 14:43:06;2020-09-16;1:3:28;23;394;22838.3;b7481036;71;136.6;152.1;
ACTIVITY;200;2020-10-15 14:43:06;2020-09-15;1:3:20;23;462;23301.4;b7481036;68;145.9;163.6;
ACTIVITY;200;2020-10-15 14:43:06;2020-09-14;1:5:9;31;206;30744.7;b8003037;80;133.9;135.3;158
ACTIVITY;200;2020-10-15 14:43:06;2020-09-13;3:42:11;122;636;122167.0;b8003037;80;161.5;180.5;212
ACTIVITY;200;2020-10-15 14:43:06;2020-09-12;4:49:44;120;2733;119997.0;b8003037;75;160.4;179.5;207
ACTIVITY;200;2020-10-15 14:45:02;2020-10-14;1:10:59;25;367;69.6;b8003037;70;126.8;102.5;
ACTIVITY;200;2020-10-15 14:45:02;2020-10-13;1:24:45;38;782;75.6;b8003037;75;152.4;182.5;245
ACTIVITY;200;2020-10-15 14:45:02;2020-10-12;1:22:36;37;787;73.7;b8003037;73;154.7;195.7;257
ACTIVITY;200;2020-10-15 14:45:02;2020-10-10;7:48:52;145;3823;65.0;b7481036;65;139.5;150.4;
ACTIVITY;200;2020-10-15 14:45:02;2020-10-08;1:22:5;38;827;77.2;b8003037;78;156.9;194.3;252
ACTIVITY;200;2020-10-15 14:45:02;2020-10-07;1:9:46;35;354;80.5;b8003037;80;147.2;158.3;221
ACTIVITY;200;2020-10-15 14:45:02;2020-10-06;1:18:29;38;677;78.3;b8003037;79;155.5;183.6;250
ACTIVITY;200;2020-10-15 14:45:02;2020-10-05;1:21:21;34;738;73.9;b8003037;73;146.2;162.8;224
ACTIVITY;200;2020-10-15 14:45:02;2020-10-04;4:31:16;104;2673;73.1;b8003037;73;148.2;162.1;206
ACTIVITY;200;2020-10-15 14:45:02;2020-10-03;1:56:55;57;469;81.5;b8003037;81;150.9;160.3;216
ACTIVITY;200;2020-10-15 14:45:02;2020-10-01;1:13:1;33;713;76.5;b8003037;77;152.3;175.1;252
ACTIVITY;200;2020-10-15 14:45:02;2020-09-30;1:5:38;32;243;82.1;b8003037;82;137.2;146.0;188
ACTIVITY;200;2020-10-15 14:45:02;2020-09-29;1:13:1;34;639;79.3;b8003037;80;154.9;188.5;244
ACTIVITY;200;2020-10-15 14:45:02;2020-09-28;1:2:11;27;499;74.4;b8003037;74;142.9;160.0;228
ACTIVITY;200;2020-10-15 14:45:02;2020-09-27;3:29:48;100;1022;80.3;b8003037;80;143.0;149.5;188
ACTIVITY;200;2020-10-15 14:45:02;2020-09-26;7:50:31;171;4016;72.8;b8003037;72;145.8;142.6;192
ACTIVITY;200;2020-10-15 14:45:02;2020-09-25;1:1:42;30;267;81.6;b8003037;81;150.9;150.2;191
ACTIVITY;200;2020-10-15 14:45:02;2020-09-24;1:2:11;22;320;73.1;b7481036;73;135.4;143.5;
ACTIVITY;200;2020-10-15 14:45:02;2020-09-23;1:7:54;19;553;61.5;b7481036;61;131.3;137.5;
ACTIVITY;200;2020-10-15 14:45:02;2020-09-22;3:41:47;67;1802;64.1;b7481036;64;138.2;151.4;
ACTIVITY;200;2020-10-15 14:45:02;2020-09-22;0:42:57;21;211;82.2;b8003037;82;147.6;158.2;206
ACTIVITY;200;2020-10-15 14:45:02;2020-09-20;1:15:39;31;727;74.5;b8003037;74;144.2;168.8;208
ACTIVITY;200;2020-10-15 14:45:02;2020-09-19;4:2:50;111;1740;78.1;b8003037;79;149.7;179.8;210
ACTIVITY;200;2020-10-15 14:45:02;2020-09-18;1:41:14;42;1001;76.7;b8003037;77;148.4;178.8;237
ACTIVITY;200;2020-10-15 14:45:02;2020-09-17;1:13:56;33;620;76.4;b8003037;77;158.4;186.6;253
ACTIVITY;200;2020-10-15 14:45:02;2020-09-16;1:3:28;23;394;71.6;b7481036;71;136.6;152.1;
ACTIVITY;200;2020-10-15 14:45:02;2020-09-15;1:3:20;23;462;67.1;b7481036;68;145.9;163.6;
ACTIVITY;200;2020-10-15 14:45:02;2020-09-14;1:5:9;31;206;79.6;b8003037;80;133.9;135.3;158
ACTIVITY;200;2020-10-15 14:45:02;2020-09-13;3:42:11;122;636;80.4;b8003037;80;161.5;180.5;212
ACTIVITY;200;2020-10-15 14:45:02;2020-09-12;4:49:44;120;2733;75.2;b8003037;75;160.4;179.5;207
ACTIVITY;200;2020-10-15 14:50:59;2020-10-14;1:10:59;25;367;69.6;b8003037;70;126.8;102.5;
ACTIVITY;200;2020-10-15 14:50:59;2020-10-13;1:24:45;38;782;75.6;b8003037;76;152.4;182.5;245
ACTIVITY;200;2020-10-15 14:50:59;2020-10-12;1:22:36;37;787;73.7;b8003037;74;154.7;195.7;257
ACTIVITY;200;2020-10-15 14:50:59;2020-10-10;7:48:52;145;3823;65.0;b7481036;65;139.5;150.4;
ACTIVITY;200;2020-10-15 14:50:59;2020-10-08;1:22:5;38;827;77.2;b8003037;77;156.9;194.3;252
ACTIVITY;200;2020-10-15 14:50:59;2020-10-07;1:9:46;35;354;80.5;b8003037;80;147.2;158.3;221
ACTIVITY;200;2020-10-15 14:50:59;2020-10-06;1:18:29;38;677;78.3;b8003037;78;155.5;183.6;250
ACTIVITY;200;2020-10-15 14:50:59;2020-10-05;1:21:21;34;738;73.9;b8003037;74;146.2;162.8;224
ACTIVITY;200;2020-10-15 14:50:59;2020-10-04;4:31:16;104;2673;73.1;b8003037;73;148.2;162.1;206
ACTIVITY;200;2020-10-15 14:50:59;2020-10-03;1:56:55;57;469;81.5;b8003037;81;150.9;160.3;216
ACTIVITY;200;2020-10-15 14:50:59;2020-10-01;1:13:1;33;713;76.5;b8003037;76;152.3;175.1;252
ACTIVITY;200;2020-10-15 14:50:59;2020-09-30;1:5:38;32;243;82.1;b8003037;82;137.2;146.0;188
ACTIVITY;200;2020-10-15 14:50:59;2020-09-29;1:13:1;34;639;79.3;b8003037;79;154.9;188.5;244
ACTIVITY;200;2020-10-15 14:50:59;2020-09-28;1:2:11;27;499;74.4;b8003037;74;142.9;160.0;228
ACTIVITY;200;2020-10-15 14:50:59;2020-09-27;3:29:48;100;1022;80.3;b8003037;80;143.0;149.5;188
ACTIVITY;200;2020-10-15 14:50:59;2020-09-26;7:50:31;171;4016;72.8;b8003037;73;145.8;142.6;192
ACTIVITY;200;2020-10-15 14:50:59;2020-09-25;1:1:42;30;267;81.6;b8003037;82;150.9;150.2;191
ACTIVITY;200;2020-10-15 14:50:59;2020-09-24;1:2:11;22;320;73.1;b7481036;73;135.4;143.5;
ACTIVITY;200;2020-10-15 14:50:59;2020-09-23;1:7:54;19;553;61.5;b7481036;61;131.3;137.5;
ACTIVITY;200;2020-10-15 14:50:59;2020-09-22;3:41:47;67;1802;64.1;b7481036;64;138.2;151.4;
ACTIVITY;200;2020-10-15 14:50:59;2020-09-22;0:42:57;21;211;82.2;b8003037;82;147.6;158.2;206
ACTIVITY;200;2020-10-15 14:50:59;2020-09-20;1:15:39;31;727;74.5;b8003037;74;144.2;168.8;208
ACTIVITY;200;2020-10-15 14:50:59;2020-09-19;4:2:50;111;1740;78.1;b8003037;78;149.7;179.8;210
ACTIVITY;200;2020-10-15 14:50:59;2020-09-18;1:41:14;42;1001;76.7;b8003037;77;148.4;178.8;237
ACTIVITY;200;2020-10-15 14:50:59;2020-09-17;1:13:56;33;620;76.4;b8003037;76;158.4;186.6;253
ACTIVITY;200;2020-10-15 14:50:59;2020-09-16;1:3:28;23;394;71.6;b7481036;72;136.6;152.1;
ACTIVITY;200;2020-10-15 14:50:59;2020-09-15;1:3:20;23;462;67.1;b7481036;67;145.9;163.6;
ACTIVITY;200;2020-10-15 14:50:59;2020-09-14;1:5:9;31;206;79.6;b8003037;80;133.9;135.3;158
ACTIVITY;200;2020-10-15 14:50:59;2020-09-13;3:42:11;122;636;80.4;b8003037;80;161.5;180.5;212
ACTIVITY;200;2020-10-15 14:50:59;2020-09-12;4:49:44;120;2733;75.2;b8003037;75;160.4;179.5;207
ACTIVITY;200;2020-10-15 14:58:05;2020-10-14;1:10:59;25;367;69.6;b8003037;70;127;;
ACTIVITY;200;2020-10-15 14:58:05;2020-10-13;1:24:45;38;782;75.6;b8003037;76;152;183;245
ACTIVITY;200;2020-10-15 14:58:05;2020-10-12;1:22:36;37;787;73.7;b8003037;74;155;196;257
ACTIVITY;200;2020-10-15 14:58:05;2020-10-10;7:48:52;145;3823;65.0;b7481036;65;140;;
ACTIVITY;200;2020-10-15 14:58:05;2020-10-08;1:22:5;38;827;77.2;b8003037;77;157;194;252
ACTIVITY;200;2020-10-15 14:58:05;2020-10-07;1:9:46;35;354;80.5;b8003037;81;147;158;221
ACTIVITY;200;2020-10-15 14:58:05;2020-10-06;1:18:29;38;677;78.3;b8003037;78;156;184;250
ACTIVITY;200;2020-10-15 14:58:05;2020-10-05;1:21:21;34;738;73.9;b8003037;74;146;163;224
ACTIVITY;200;2020-10-15 14:58:05;2020-10-04;4:31:16;104;2673;73.1;b8003037;73;148;162;206
ACTIVITY;200;2020-10-15 14:58:05;2020-10-03;1:56:55;57;469;81.5;b8003037;82;151;160;216
ACTIVITY;200;2020-10-15 14:58:05;2020-10-01;1:13:1;33;713;76.5;b8003037;77;152;175;252
ACTIVITY;200;2020-10-15 14:58:05;2020-09-30;1:5:38;32;243;82.1;b8003037;82;137;146;188
ACTIVITY;200;2020-10-15 14:58:05;2020-09-29;1:13:1;34;639;79.3;b8003037;79;155;189;244
ACTIVITY;200;2020-10-15 14:58:05;2020-09-28;1:2:11;27;499;74.4;b8003037;74;143;160;228
ACTIVITY;200;2020-10-15 14:58:05;2020-09-27;3:29:48;100;1022;80.3;b8003037;80;143;150;188
ACTIVITY;200;2020-10-15 14:58:05;2020-09-26;7:50:31;171;4016;72.8;b8003037;73;146;143;192
ACTIVITY;200;2020-10-15 14:58:05;2020-09-25;1:1:42;30;267;81.6;b8003037;82;151;150;191
ACTIVITY;200;2020-10-15 14:58:05;2020-09-24;1:2:11;22;320;73.1;b7481036;73;135;;
ACTIVITY;200;2020-10-15 14:58:05;2020-09-23;1:7:54;19;553;61.5;b7481036;62;131;;
ACTIVITY;200;2020-10-15 14:58:05;2020-09-22;3:41:47;67;1802;64.1;b7481036;64;138;;
ACTIVITY;200;2020-10-15 14:58:05;2020-09-22;0:42:57;21;211;82.2;b8003037;82;148;158;206
ACTIVITY;200;2020-10-15 14:58:05;2020-09-20;1:15:39;31;727;74.5;b8003037;75;144;169;208
ACTIVITY;200;2020-10-15 14:58:05;2020-09-19;4:2:50;111;1740;78.1;b8003037;78;150;180;210
ACTIVITY;200;2020-10-15 14:58:05;2020-09-18;1:41:14;42;1001;76.7;b8003037;77;148;179;237
ACTIVITY;200;2020-10-15 14:58:05;2020-09-17;1:13:56;33;620;76.4;b8003037;76;158;187;253
ACTIVITY;200;2020-10-15 14:58:05;2020-09-16;1:3:28;23;394;71.6;b7481036;72;137;;
ACTIVITY;200;2020-10-15 14:58:05;2020-09-15;1:3:20;23;462;67.1;b7481036;67;146;;
ACTIVITY;200;2020-10-15 14:58:05;2020-09-14;1:5:9;31;206;79.6;b8003037;80;134;135;158
ACTIVITY;200;2020-10-15 14:58:05;2020-09-13;3:42:11;122;636;80.4;b8003037;80;162;181;212
ACTIVITY;200;2020-10-15 14:58:05;2020-09-12;4:49:44;120;2733;75.2;b8003037;75;160;180;207
ACTIVITY;200;2020-10-15 20:49:32;2020-10-14;1:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-15 20:49:32;2020-10-13;1:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-15 20:49:32;2020-10-12;1:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-15 20:49:32;2020-10-10;7:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-15 20:49:32;2020-10-08;1:22:5;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-15 20:49:32;2020-10-07;1:9:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-15 20:49:32;2020-10-06;1:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-15 20:49:32;2020-10-05;1:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-15 20:49:32;2020-10-04;4:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-15 20:49:32;2020-10-03;1:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-15 20:49:32;2020-10-01;1:13:1;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-15 20:49:32;2020-09-30;1:5:38;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-15 20:49:32;2020-09-29;1:13:1;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-15 20:49:32;2020-09-28;1:2:11;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-15 20:49:32;2020-09-27;3:29:48;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-15 20:49:32;2020-09-26;7:50:31;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-15 20:49:32;2020-09-25;1:1:42;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-15 20:49:32;2020-09-24;1:2:11;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-15 20:49:32;2020-09-23;1:7:54;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-15 20:49:32;2020-09-22;3:41:47;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-15 20:49:32;2020-09-22;0:42:57;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-15 20:49:32;2020-09-20;1:15:39;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-15 20:49:32;2020-09-19;4:2:50;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-15 20:49:32;2020-09-18;1:41:14;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-15 20:49:32;2020-09-17;1:13:56;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-15 20:49:32;2020-09-16;1:3:28;23;394;b7481036;72;137;;
ACTIVITY;200;2020-10-15 20:49:32;2020-09-15;1:3:20;23;462;b7481036;67;146;;
ACTIVITY;200;2020-10-15 20:49:32;2020-09-14;1:5:9;31;206;b8003037;80;134;135;158
ACTIVITY;200;2020-10-15 20:49:32;2020-09-13;3:42:11;122;636;b8003037;80;162;181;212
ACTIVITY;200;2020-10-15 20:49:32;2020-09-12;4:49:44;120;2733;b8003037;75;160;180;207
ACTIVITY;200;2020-10-19 08:47:00;2020-10-18;7:0:40;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-19 08:47:00;2020-10-17;7:50:38;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-19 08:47:00;2020-10-16;1:29:28;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-19 08:47:00;2020-10-14;1:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-19 08:47:00;2020-10-13;1:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-19 08:47:00;2020-10-12;1:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-19 08:47:00;2020-10-10;7:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-19 08:47:00;2020-10-08;1:22:5;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-19 08:47:00;2020-10-07;1:9:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-19 08:47:00;2020-10-06;1:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-19 08:47:00;2020-10-05;1:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-19 08:47:00;2020-10-04;4:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-19 08:47:00;2020-10-03;1:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-19 08:47:00;2020-10-01;1:13:1;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-19 08:47:00;2020-09-30;1:5:38;32;243;b8003037;82;137;146;188
